poll_id,election_year,pollName,election_id,period_start_day,period_end_day,bloc,start_day,y,t
2017_254,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-04-02,76,14
2017_254,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-04-02,370,14
2017_254,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-04-02,308,14
2017_254,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-04-02,401,14
2017_254,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-04-02,154,14
2017_254,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-04-02,231,14
2017_255,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-03-31,766,13
2017_255,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-03-31,103,13
2017_255,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-03-31,372,13
2017_255,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-03-31,260,13
2017_255,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-31,372,13
2017_255,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-03-31,149,13
2017_255,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-31,231,13
2017_256,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-04-01,79,13
2017_256,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-04-01,380,13
2017_256,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-04-01,317,13
2017_256,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-04-01,412,13
2017_256,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-04-01,158,13
2017_256,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-04-01,237,13
2017_257,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-03-30,759,13
2017_257,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-03-30,95,13
2017_257,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-03-30,383,13
2017_257,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-03-30,250,13
2017_257,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-30,376,13
2017_257,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-03-30,147,13
2017_257,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-30,221,13
2017_258,2017,Ipsos,4,2017-01-01,2017-04-23,Abstention,2017-03-31,3216,13
2017_258,2017,Ipsos,4,2017-01-01,2017-04-23,Autre,2017-03-31,467,13
2017_258,2017,Ipsos,4,2017-01-01,2017-04-23,Centre,2017-03-31,1561,13
2017_258,2017,Ipsos,4,2017-01-01,2017-04-23,Droite,2017-03-31,1093,13
2017_258,2017,Ipsos,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-31,1561,13
2017_258,2017,Ipsos,4,2017-01-01,2017-04-23,Gauche,2017-03-31,624,13
2017_258,2017,Ipsos,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-31,937,13
2017_259,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-03-31,97,13
2017_259,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-03-31,390,13
2017_259,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-03-31,309,13
2017_259,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-31,406,13
2017_259,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-03-31,179,13
2017_259,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-31,244,13
2017_26,2017,Ipsos,4,2017-01-01,2017-04-23,Abstention,2017-04-19,378,16
2017_26,2017,Ipsos,4,2017-01-01,2017-04-23,Autre,2017-04-19,86,16
2017_26,2017,Ipsos,4,2017-01-01,2017-04-23,Centre,2017-04-19,245,16
2017_26,2017,Ipsos,4,2017-01-01,2017-04-23,Droite,2017-04-19,194,16
2017_26,2017,Ipsos,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-04-19,225,16
2017_26,2017,Ipsos,4,2017-01-01,2017-04-23,Gauche,2017-04-19,77,16
2017_26,2017,Ipsos,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-04-19,194,16
2017_260,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-03-28,771,13
2017_260,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-03-28,92,13
2017_260,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-03-28,372,13
2017_260,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-03-28,251,13
2017_260,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-28,358,13
2017_260,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-03-28,143,13
2017_260,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-28,215,13
2017_261,2017,BVA,4,2017-01-01,2017-04-23,Abstention,2017-03-29,242,13
2017_261,2017,BVA,4,2017-01-01,2017-04-23,Autre,2017-03-29,43,13
2017_261,2017,BVA,4,2017-01-01,2017-04-23,Centre,2017-03-29,192,13
2017_261,2017,BVA,4,2017-01-01,2017-04-23,Droite,2017-03-29,146,13
2017_261,2017,BVA,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-29,184,13
2017_261,2017,BVA,4,2017-01-01,2017-04-23,Gauche,2017-03-29,88,13
2017_261,2017,BVA,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-29,115,13
2017_262,2017,Odoxa,4,2017-01-01,2017-04-23,Autre,2017-03-29,63,13
2017_262,2017,Odoxa,4,2017-01-01,2017-04-23,Centre,2017-03-29,205,13
2017_262,2017,Odoxa,4,2017-01-01,2017-04-23,Droite,2017-03-29,134,13
2017_262,2017,Odoxa,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-29,197,13
2017_262,2017,Odoxa,4,2017-01-01,2017-04-23,Gauche,2017-03-29,63,13
2017_262,2017,Odoxa,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-29,126,13
2017_263,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-03-28,112,13
2017_263,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-03-28,386,13
2017_263,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-03-28,306,13
2017_263,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-28,386,13
2017_263,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-03-28,177,13
2017_263,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-28,241,13
2017_264,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-03-27,797,13
2017_264,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-03-27,92,13
2017_264,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-03-27,369,13
2017_264,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-03-27,248,13
2017_264,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-27,361,13
2017_264,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-03-27,142,13
2017_264,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-27,206,13
2017_265,2017,Elabe,4,2017-01-01,2017-04-23,Abstention,2017-03-28,409,13
2017_265,2017,Elabe,4,2017-01-01,2017-04-23,Autre,2017-03-28,44,13
2017_265,2017,Elabe,4,2017-01-01,2017-04-23,Centre,2017-03-28,150,13
2017_265,2017,Elabe,4,2017-01-01,2017-04-23,Droite,2017-03-28,106,13
2017_265,2017,Elabe,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-28,141,13
2017_265,2017,Elabe,4,2017-01-01,2017-04-23,Gauche,2017-03-28,59,13
2017_265,2017,Elabe,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-28,88,13
2017_266,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-03-27,81,13
2017_266,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-03-27,409,13
2017_266,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-03-27,327,13
2017_266,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-27,409,13
2017_266,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-03-27,164,13
2017_266,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-27,245,13
2017_267,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-03-26,829,13
2017_267,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-03-26,99,13
2017_267,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-03-26,367,13
2017_267,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-03-26,247,13
2017_267,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-26,360,13
2017_267,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-03-26,141,13
2017_267,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-26,198,13
2017_268,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-03-26,81,13
2017_268,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-03-26,404,13
2017_268,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-03-26,324,13
2017_268,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-26,404,13
2017_268,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-03-26,162,13
2017_268,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-26,243,13
2017_269,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-03-24,848,12
2017_269,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-03-24,104,12
2017_269,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-03-24,353,12
2017_269,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-03-24,242,12
2017_269,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-24,346,12
2017_269,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-03-24,145,12
2017_269,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-24,194,12
2017_27,2017,Harris Interactive,4,2017-01-01,2017-04-23,Autre,2017-04-18,77,16
2017_27,2017,Harris Interactive,4,2017-01-01,2017-04-23,Centre,2017-04-18,236,16
2017_27,2017,Harris Interactive,4,2017-01-01,2017-04-23,Droite,2017-04-18,192,16
2017_27,2017,Harris Interactive,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-04-18,202,16
2017_27,2017,Harris Interactive,4,2017-01-01,2017-04-23,Gauche,2017-04-18,72,16
2017_27,2017,Harris Interactive,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-04-18,183,16
2017_270,2017,Ipsos,4,2017-01-01,2017-04-23,Abstention,2017-03-25,352,12
2017_270,2017,Ipsos,4,2017-01-01,2017-04-23,Autre,2017-03-25,47,12
2017_270,2017,Ipsos,4,2017-01-01,2017-04-23,Centre,2017-03-25,157,12
2017_270,2017,Ipsos,4,2017-01-01,2017-04-23,Droite,2017-03-25,118,12
2017_270,2017,Ipsos,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-25,163,12
2017_270,2017,Ipsos,4,2017-01-01,2017-04-23,Gauche,2017-03-25,78,12
2017_270,2017,Ipsos,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-25,91,12
2017_271,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-03-25,96,12
2017_271,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-03-25,384,12
2017_271,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-03-25,320,12
2017_271,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-25,416,12
2017_271,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-03-25,160,12
2017_271,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-25,224,12
2017_272,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-03-23,849,12
2017_272,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-03-23,104,12
2017_272,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-03-23,353,12
2017_272,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-03-23,242,12
2017_272,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-23,346,12
2017_272,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-03-23,145,12
2017_272,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-23,194,12
2017_273,2017,Le Terrain,4,2017-01-01,2017-04-23,Autre,2017-03-23,44,12
2017_273,2017,Le Terrain,4,2017-01-01,2017-04-23,Centre,2017-03-23,144,12
2017_273,2017,Le Terrain,4,2017-01-01,2017-04-23,Droite,2017-03-23,91,12
2017_273,2017,Le Terrain,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-23,141,12
2017_273,2017,Le Terrain,4,2017-01-01,2017-04-23,Gauche,2017-03-23,53,12
2017_273,2017,Le Terrain,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-23,114,12
2017_274,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-03-24,101,12
2017_274,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-03-24,402,12
2017_274,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-03-24,335,12
2017_274,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-24,436,12
2017_274,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-03-24,184,12
2017_274,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-24,218,12
2017_275,2017,BVA,4,2017-01-01,2017-04-23,Abstention,2017-03-22,245,12
2017_275,2017,BVA,4,2017-01-01,2017-04-23,Autre,2017-03-22,51,12
2017_275,2017,BVA,4,2017-01-01,2017-04-23,Centre,2017-03-22,202,12
2017_275,2017,BVA,4,2017-01-01,2017-04-23,Droite,2017-03-22,132,12
2017_275,2017,BVA,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-22,194,12
2017_275,2017,BVA,4,2017-01-01,2017-04-23,Gauche,2017-03-22,89,12
2017_275,2017,BVA,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-22,109,12
2017_276,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-03-21,823,12
2017_276,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-03-21,105,12
2017_276,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-03-21,364,12
2017_276,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-03-21,252,12
2017_276,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-21,350,12
2017_276,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-03-21,147,12
2017_276,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-21,182,12
2017_277,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-03-21,118,12
2017_277,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-03-21,402,12
2017_277,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-03-21,318,12
2017_277,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-21,419,12
2017_277,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-03-21,184,12
2017_277,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-21,235,12
2017_278,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-03-20,819,12
2017_278,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-03-20,106,12
2017_278,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-03-20,371,12
2017_278,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-03-20,257,12
2017_278,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-20,356,12
2017_278,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-03-20,157,12
2017_278,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-20,178,12
2017_279,2017,Harris Interactive,4,2017-01-01,2017-04-23,Autre,2017-03-21,319,12
2017_279,2017,Harris Interactive,4,2017-01-01,2017-04-23,Centre,2017-03-21,1660,12
2017_279,2017,Harris Interactive,4,2017-01-01,2017-04-23,Droite,2017-03-21,1149,12
2017_279,2017,Harris Interactive,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-21,1596,12
2017_279,2017,Harris Interactive,4,2017-01-01,2017-04-23,Gauche,2017-03-21,798,12
2017_279,2017,Harris Interactive,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-21,862,12
2017_28,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-04-18,182,16
2017_28,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-04-18,522,16
2017_28,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-04-18,476,16
2017_28,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-04-18,499,16
2017_28,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-04-18,182,16
2017_28,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-04-18,408,16
2017_280,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-03-20,101,12
2017_280,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-03-20,418,12
2017_280,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-03-20,318,12
2017_280,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-20,418,12
2017_280,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-03-20,201,12
2017_280,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-20,217,12
2017_281,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-03-19,721,12
2017_281,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-03-19,100,12
2017_281,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-03-19,320,12
2017_281,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-03-19,226,12
2017_281,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-19,320,12
2017_281,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-03-19,138,12
2017_281,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-19,150,12
2017_282,2017,Elabe,4,2017-01-01,2017-04-23,Abstention,2017-03-21,379,12
2017_282,2017,Elabe,4,2017-01-01,2017-04-23,Autre,2017-03-21,46,12
2017_282,2017,Elabe,4,2017-01-01,2017-04-23,Centre,2017-03-21,161,12
2017_282,2017,Elabe,4,2017-01-01,2017-04-23,Droite,2017-03-21,105,12
2017_282,2017,Elabe,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-21,151,12
2017_282,2017,Elabe,4,2017-01-01,2017-04-23,Gauche,2017-03-21,71,12
2017_282,2017,Elabe,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-21,83,12
2017_283,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-03-19,101,12
2017_283,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-03-19,402,12
2017_283,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-03-19,318,12
2017_283,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-19,436,12
2017_283,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-03-19,218,12
2017_283,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-19,201,12
2017_284,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-03-18,627,11
2017_284,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-03-18,85,11
2017_284,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-03-18,272,11
2017_284,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-03-18,187,11
2017_284,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-18,278,11
2017_284,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-03-18,123,11
2017_284,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-18,123,11
2017_285,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-03-18,351,11
2017_285,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-03-18,41,11
2017_285,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-03-18,146,11
2017_285,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-03-18,105,11
2017_285,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-18,152,11
2017_285,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-03-18,73,11
2017_285,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-18,67,11
2017_286,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-03-18,101,11
2017_286,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-03-18,400,11
2017_286,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-03-18,300,11
2017_286,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-18,450,11
2017_286,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-03-18,233,11
2017_286,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-18,183,11
2017_287,2017,Elabe,4,2017-01-01,2017-04-23,Abstention,2017-03-17,1167,11
2017_287,2017,Elabe,4,2017-01-01,2017-04-23,Autre,2017-03-17,91,11
2017_287,2017,Elabe,4,2017-01-01,2017-04-23,Centre,2017-03-17,428,11
2017_287,2017,Elabe,4,2017-01-01,2017-04-23,Droite,2017-03-17,294,11
2017_287,2017,Elabe,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-17,420,11
2017_287,2017,Elabe,4,2017-01-01,2017-04-23,Gauche,2017-03-17,227,11
2017_287,2017,Elabe,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-17,218,11
2017_288,2017,OpinionWay,4,2017-01-01,2017-04-23,Autre,2017-03-17,112,11
2017_288,2017,OpinionWay,4,2017-01-01,2017-04-23,Centre,2017-03-17,366,11
2017_288,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite,2017-03-17,287,11
2017_288,2017,OpinionWay,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-03-17,430,11
2017_288,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche,2017-03-17,207,11
2017_288,2017,OpinionWay,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-03-17,191,11
2017_29,2017,Ifop,4,2017-01-01,2017-04-23,Abstention,2017-04-17,759,16
2017_29,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-04-17,175,16
2017_29,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-04-17,492,16
2017_29,2017,Ifop,4,2017-01-01,2017-04-23,Droite,2017-04-17,400,16
2017_29,2017,Ifop,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-04-17,462,16
2017_29,2017,Ifop,4,2017-01-01,2017-04-23,Gauche,2017-04-17,144,16
2017_29,2017,Ifop,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-04-17,379,16
2017_31,2017,Ipsos,4,2017-01-01,2017-04-23,Autre,2017-01-20,149,3
2017_31,2017,Ipsos,4,2017-01-01,2017-04-23,Centre,2017-01-20,179,3
2017_31,2017,Ipsos,4,2017-01-01,2017-04-23,Droite,2017-01-20,248,3
2017_31,2017,Ipsos,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-01-20,268,3
2017_31,2017,Ipsos,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-01-20,149,3
2017_310,2017,BVA,4,2017-01-01,2017-04-23,Abstention,2017-01-06,153,1
2017_310,2017,BVA,4,2017-01-01,2017-04-23,Autre,2017-01-06,90,1
2017_310,2017,BVA,4,2017-01-01,2017-04-23,Centre,2017-01-06,97,1
2017_310,2017,BVA,4,2017-01-01,2017-04-23,Droite,2017-01-06,116,1
2017_310,2017,BVA,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-01-06,121,1
2017_310,2017,BVA,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-01-06,61,1
2017_311,2017,BVA,4,2017-01-01,2017-04-23,Abstention,2017-01-06,153,1
2017_311,2017,BVA,4,2017-01-01,2017-04-23,Autre,2017-01-06,55,1
2017_311,2017,BVA,4,2017-01-01,2017-04-23,Centre,2017-01-06,97,1
2017_311,2017,BVA,4,2017-01-01,2017-04-23,Droite,2017-01-06,116,1
2017_311,2017,BVA,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-01-06,126,1
2017_311,2017,BVA,4,2017-01-01,2017-04-23,Gauche,2017-01-06,29,1
2017_311,2017,BVA,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-01-06,61,1
2017_312,2017,BVA,4,2017-01-01,2017-04-23,Abstention,2017-01-06,151,1
2017_312,2017,BVA,4,2017-01-01,2017-04-23,Autre,2017-01-06,82,1
2017_312,2017,BVA,4,2017-01-01,2017-04-23,Centre,2017-01-06,96,1
2017_312,2017,BVA,4,2017-01-01,2017-04-23,Droite,2017-01-06,115,1
2017_312,2017,BVA,4,2017-01-01,2017-04-23,Droite radicale et extreme droite,2017-01-06,124,1
2017_312,2017,BVA,4,2017-01-01,2017-04-23,Gauche radicale et extreme gauche,2017-01-06,62,1
2017_313,2017,Ifop,4,2017-01-01,2017-04-23,Autre,2017-01-03,390,1
2017_313,2017,Ifop,4,2017-01-01,2017-04-23,Centre,2017-01-03,316,1
