"","poll_id","start_day","end_day","pollName","pollster_id","abstention","election_year","bloc","y","n"
"4768","2017_260",2017-03-28,2017-03-31,"Ifop",6,35,2017,"Droite",265,2202
"4769","2017_260",2017-03-28,2017-03-31,"Ifop",6,35,2017,"Droite radicale et extreme droite",415,2202
"4770","2017_261",2017-03-29,2017-03-30,"BVA",1,24,2017,"Abstention",242,1010
"4771","2017_261",2017-03-29,2017-03-30,"BVA",1,24,2017,"Gauche radicale et extrême gauche",127,1010
"4772","2017_261",2017-03-29,2017-03-30,"BVA",1,24,2017,"Gauche",88,1010
"4773","2017_261",2017-03-29,2017-03-30,"BVA",1,24,2017,"Centre",192,1010
"4774","2017_261",2017-03-29,2017-03-30,"BVA",1,24,2017,"Droite",154,1010
"4775","2017_261",2017-03-29,2017-03-30,"BVA",1,24,2017,"Droite radicale et extreme droite",207,1010
"4776","2017_262",2017-03-29,2017-03-30,"Odoxa",10,0,2017,"Gauche radicale et extrême gauche",138,788
"4777","2017_262",2017-03-29,2017-03-30,"Odoxa",10,0,2017,"Gauche",63,788
"4778","2017_262",2017-03-29,2017-03-30,"Odoxa",10,0,2017,"Centre",205,788
"4779","2017_262",2017-03-29,2017-03-30,"Odoxa",10,0,2017,"Droite",146,788
"4780","2017_262",2017-03-29,2017-03-30,"Odoxa",10,0,2017,"Droite radicale et extreme droite",236,788
"4781","2017_263",2017-03-28,2017-03-30,"OpinionWay",11,0,2017,"Gauche radicale et extrême gauche",257,1608
"4782","2017_263",2017-03-28,2017-03-30,"OpinionWay",11,0,2017,"Gauche",177,1608
"4783","2017_263",2017-03-28,2017-03-30,"OpinionWay",11,0,2017,"Centre",386,1608
"4784","2017_263",2017-03-28,2017-03-30,"OpinionWay",11,0,2017,"Droite",338,1608
"4785","2017_263",2017-03-28,2017-03-30,"OpinionWay",11,0,2017,"Droite radicale et extreme droite",450,1608
"4786","2017_264",2017-03-27,2017-03-30,"Ifop",6,36,2017,"Abstention",797,2215
"4787","2017_264",2017-03-27,2017-03-30,"Ifop",6,36,2017,"Gauche radicale et extrême gauche",227,2215
"4788","2017_264",2017-03-27,2017-03-30,"Ifop",6,36,2017,"Gauche",142,2215
"4789","2017_264",2017-03-27,2017-03-30,"Ifop",6,36,2017,"Centre",369,2215
"4790","2017_264",2017-03-27,2017-03-30,"Ifop",6,36,2017,"Droite",262,2215
"4791","2017_264",2017-03-27,2017-03-30,"Ifop",6,36,2017,"Droite radicale et extreme droite",418,2215
"4792","2017_265",2017-03-28,2017-03-29,"Elabe",3,41,2017,"Abstention",409,994
"4793","2017_265",2017-03-28,2017-03-29,"Elabe",3,41,2017,"Gauche radicale et extrême gauche",94,994
"4794","2017_265",2017-03-28,2017-03-29,"Elabe",3,41,2017,"Gauche",59,994
"4795","2017_265",2017-03-28,2017-03-29,"Elabe",3,41,2017,"Centre",150,994
"4796","2017_265",2017-03-28,2017-03-29,"Elabe",3,41,2017,"Droite",115,994
"4797","2017_265",2017-03-28,2017-03-29,"Elabe",3,41,2017,"Droite radicale et extreme droite",167,994
"4798","2017_266",2017-03-27,2017-03-29,"OpinionWay",11,0,2017,"Gauche radicale et extrême gauche",261,1635
"4799","2017_266",2017-03-27,2017-03-29,"OpinionWay",11,0,2017,"Gauche",164,1635
"4800","2017_266",2017-03-27,2017-03-29,"OpinionWay",11,0,2017,"Centre",409,1635
"4801","2017_266",2017-03-27,2017-03-29,"OpinionWay",11,0,2017,"Droite",343,1635
"4802","2017_266",2017-03-27,2017-03-29,"OpinionWay",11,0,2017,"Droite radicale et extreme droite",458,1635
"4803","2017_267",2017-03-26,2017-03-29,"Ifop",6,37,2017,"Abstention",829,2241
"4804","2017_267",2017-03-26,2017-03-29,"Ifop",6,37,2017,"Gauche radicale et extrême gauche",212,2241
"4805","2017_267",2017-03-26,2017-03-29,"Ifop",6,37,2017,"Gauche",141,2241
"4806","2017_267",2017-03-26,2017-03-29,"Ifop",6,37,2017,"Centre",367,2241
"4807","2017_267",2017-03-26,2017-03-29,"Ifop",6,37,2017,"Droite",268,2241
"4808","2017_267",2017-03-26,2017-03-29,"Ifop",6,37,2017,"Droite radicale et extreme droite",424,2241
"4809","2017_268",2017-03-26,2017-03-28,"OpinionWay",11,0,2017,"Gauche radicale et extrême gauche",259,1618
"4810","2017_268",2017-03-26,2017-03-28,"OpinionWay",11,0,2017,"Gauche",162,1618
"4811","2017_268",2017-03-26,2017-03-28,"OpinionWay",11,0,2017,"Centre",404,1618
"4812","2017_268",2017-03-26,2017-03-28,"OpinionWay",11,0,2017,"Droite",340,1618
"4813","2017_268",2017-03-26,2017-03-28,"OpinionWay",11,0,2017,"Droite radicale et extreme droite",453,1618
"4814","2017_269",2017-03-24,2017-03-28,"Ifop",6,38,2017,"Abstention",848,2232
"4815","2017_269",2017-03-24,2017-03-28,"Ifop",6,38,2017,"Gauche radicale et extrême gauche",215,2232
"4816","2017_269",2017-03-24,2017-03-28,"Ifop",6,38,2017,"Gauche",145,2232
"4817","2017_269",2017-03-24,2017-03-28,"Ifop",6,38,2017,"Centre",353,2232
"4818","2017_269",2017-03-24,2017-03-28,"Ifop",6,38,2017,"Droite",263,2232
"4819","2017_269",2017-03-24,2017-03-28,"Ifop",6,38,2017,"Droite radicale et extreme droite",408,2232
"4820","2017_27",2017-04-18,2017-04-20,"Harris Interactive",5,0,2017,"Gauche radicale et extrême gauche",202,962
"4821","2017_27",2017-04-18,2017-04-20,"Harris Interactive",5,0,2017,"Gauche",72,962
"4822","2017_27",2017-04-18,2017-04-20,"Harris Interactive",5,0,2017,"Centre",236,962
"4823","2017_27",2017-04-18,2017-04-20,"Harris Interactive",5,0,2017,"Droite",212,962
"4824","2017_27",2017-04-18,2017-04-20,"Harris Interactive",5,0,2017,"Droite radicale et extreme droite",240,962
"4825","2017_270",2017-03-25,2017-03-27,"Ipsos",7,35,2017,"Abstention",352,1006
"4826","2017_270",2017-03-25,2017-03-27,"Ipsos",7,35,2017,"Gauche radicale et extrême gauche",105,1006
"4827","2017_270",2017-03-25,2017-03-27,"Ipsos",7,35,2017,"Gauche",78,1006
"4828","2017_270",2017-03-25,2017-03-27,"Ipsos",7,35,2017,"Centre",157,1006
"4829","2017_270",2017-03-25,2017-03-27,"Ipsos",7,35,2017,"Droite",128,1006
"4830","2017_270",2017-03-25,2017-03-27,"Ipsos",7,35,2017,"Droite radicale et extreme droite",186,1006
"4831","2017_271",2017-03-25,2017-03-27,"OpinionWay",11,0,2017,"Gauche radicale et extrême gauche",256,1600
"4832","2017_271",2017-03-25,2017-03-27,"OpinionWay",11,0,2017,"Gauche",160,1600
"4833","2017_271",2017-03-25,2017-03-27,"OpinionWay",11,0,2017,"Centre",384,1600
"4834","2017_271",2017-03-25,2017-03-27,"OpinionWay",11,0,2017,"Droite",336,1600
"4835","2017_271",2017-03-25,2017-03-27,"OpinionWay",11,0,2017,"Droite radicale et extreme droite",464,1600
"4836","2017_272",2017-03-23,2017-03-27,"Ifop",6,38,2017,"Abstention",849,2233
"4837","2017_272",2017-03-23,2017-03-27,"Ifop",6,38,2017,"Gauche radicale et extrême gauche",215,2233
"4838","2017_272",2017-03-23,2017-03-27,"Ifop",6,38,2017,"Gauche",145,2233
"4839","2017_272",2017-03-23,2017-03-27,"Ifop",6,38,2017,"Centre",353,2233
"4840","2017_272",2017-03-23,2017-03-27,"Ifop",6,38,2017,"Droite",256,2233
"4841","2017_272",2017-03-23,2017-03-27,"Ifop",6,38,2017,"Droite radicale et extreme droite",415,2233
"4842","2017_273",2017-03-23,2017-03-27,"Le Terrain",9,0,2017,"Gauche radicale et extrême gauche",131,586
"4843","2017_273",2017-03-23,2017-03-27,"Le Terrain",9,0,2017,"Gauche",53,586
"4844","2017_273",2017-03-23,2017-03-27,"Le Terrain",9,0,2017,"Centre",144,586
"4845","2017_273",2017-03-23,2017-03-27,"Le Terrain",9,0,2017,"Droite",94,586
"4846","2017_273",2017-03-23,2017-03-27,"Le Terrain",9,0,2017,"Droite radicale et extreme droite",164,586
"4847","2017_274",2017-03-24,2017-03-26,"OpinionWay",11,0,2017,"Gauche radicale et extrême gauche",252,1676
"4848","2017_274",2017-03-24,2017-03-26,"OpinionWay",11,0,2017,"Gauche",184,1676
"4849","2017_274",2017-03-24,2017-03-26,"OpinionWay",11,0,2017,"Centre",402,1676
"4850","2017_274",2017-03-24,2017-03-26,"OpinionWay",11,0,2017,"Droite",352,1676
"4851","2017_274",2017-03-24,2017-03-26,"OpinionWay",11,0,2017,"Droite radicale et extreme droite",486,1676
"4852","2017_275",2017-03-22,2017-03-24,"BVA",1,24,2017,"Abstention",245,1022
"4853","2017_275",2017-03-22,2017-03-24,"BVA",1,24,2017,"Gauche radicale et extrême gauche",117,1022
"4854","2017_275",2017-03-22,2017-03-24,"BVA",1,24,2017,"Gauche",89,1022
"4855","2017_275",2017-03-22,2017-03-24,"BVA",1,24,2017,"Centre",202,1022
"4856","2017_275",2017-03-22,2017-03-24,"BVA",1,24,2017,"Droite",144,1022
"4857","2017_275",2017-03-22,2017-03-24,"BVA",1,24,2017,"Droite radicale et extreme droite",225,1022
"4858","2017_276",2017-03-21,2017-03-24,"Ifop",6,37,2017,"Abstention",823,2223
"4859","2017_276",2017-03-21,2017-03-24,"Ifop",6,37,2017,"Gauche radicale et extrême gauche",196,2223
"4860","2017_276",2017-03-21,2017-03-24,"Ifop",6,37,2017,"Gauche",147,2223
"4861","2017_276",2017-03-21,2017-03-24,"Ifop",6,37,2017,"Centre",364,2223
"4862","2017_276",2017-03-21,2017-03-24,"Ifop",6,37,2017,"Droite",273,2223
"4863","2017_276",2017-03-21,2017-03-24,"Ifop",6,37,2017,"Droite radicale et extreme droite",420,2223
"4864","2017_277",2017-03-21,2017-03-23,"OpinionWay",11,0,2017,"Gauche radicale et extrême gauche",269,1676
"4865","2017_277",2017-03-21,2017-03-23,"OpinionWay",11,0,2017,"Gauche",184,1676
"4866","2017_277",2017-03-21,2017-03-23,"OpinionWay",11,0,2017,"Centre",402,1676
"4867","2017_277",2017-03-21,2017-03-23,"OpinionWay",11,0,2017,"Droite",335,1676
"4868","2017_277",2017-03-21,2017-03-23,"OpinionWay",11,0,2017,"Droite radicale et extreme droite",486,1676
"4869","2017_278",2017-03-20,2017-03-23,"Ifop",6,36.5,2017,"Abstention",819,2244
"4870","2017_278",2017-03-20,2017-03-23,"Ifop",6,36.5,2017,"Gauche radicale et extrême gauche",192,2244
"4871","2017_278",2017-03-20,2017-03-23,"Ifop",6,36.5,2017,"Gauche",157,2244
"4872","2017_278",2017-03-20,2017-03-23,"Ifop",6,36.5,2017,"Centre",371,2244
"4873","2017_278",2017-03-20,2017-03-23,"Ifop",6,36.5,2017,"Droite",271,2244
"4874","2017_278",2017-03-20,2017-03-23,"Ifop",6,36.5,2017,"Droite radicale et extreme droite",434,2244
"4875","2017_279",2017-03-21,2017-03-22,"Harris Interactive",5,0,2017,"Gauche radicale et extrême gauche",862,6384
"4876","2017_279",2017-03-21,2017-03-22,"Harris Interactive",5,0,2017,"Gauche",798,6384
"4877","2017_279",2017-03-21,2017-03-22,"Harris Interactive",5,0,2017,"Centre",1660,6384
"4878","2017_279",2017-03-21,2017-03-22,"Harris Interactive",5,0,2017,"Droite",1213,6384
"4879","2017_279",2017-03-21,2017-03-22,"Harris Interactive",5,0,2017,"Droite radicale et extreme droite",1851,6384
"4880","2017_28",2017-04-18,2017-04-20,"OpinionWay",11,0,2017,"Gauche radicale et extrême gauche",453,2269
"4881","2017_28",2017-04-18,2017-04-20,"OpinionWay",11,0,2017,"Gauche",182,2269
"4882","2017_28",2017-04-18,2017-04-20,"OpinionWay",11,0,2017,"Centre",522,2269
"4883","2017_28",2017-04-18,2017-04-20,"OpinionWay",11,0,2017,"Droite",522,2269
"4884","2017_28",2017-04-18,2017-04-20,"OpinionWay",11,0,2017,"Droite radicale et extreme droite",590,2269
"4885","2017_280",2017-03-20,2017-03-22,"OpinionWay",11,0,2017,"Gauche radicale et extrême gauche",234,1673
"4886","2017_280",2017-03-20,2017-03-22,"OpinionWay",11,0,2017,"Gauche",201,1673
"4887","2017_280",2017-03-20,2017-03-22,"OpinionWay",11,0,2017,"Centre",418,1673
"4888","2017_280",2017-03-20,2017-03-22,"OpinionWay",11,0,2017,"Droite",352,1673
"4889","2017_280",2017-03-20,2017-03-22,"OpinionWay",11,0,2017,"Droite radicale et extreme droite",468,1673
"4890","2017_281",2017-03-19,2017-03-22,"Ifop",6,36.5,2017,"Abstention",721,1975
"4891","2017_281",2017-03-19,2017-03-22,"Ifop",6,36.5,2017,"Gauche radicale et extrême gauche",162,1975
"4892","2017_281",2017-03-19,2017-03-22,"Ifop",6,36.5,2017,"Gauche",138,1975
"4893","2017_281",2017-03-19,2017-03-22,"Ifop",6,36.5,2017,"Centre",320,1975
"4894","2017_281",2017-03-19,2017-03-22,"Ifop",6,36.5,2017,"Droite",245,1975
"4895","2017_281",2017-03-19,2017-03-22,"Ifop",6,36.5,2017,"Droite radicale et extreme droite",389,1975
"4896","2017_282",2017-03-21,NA,"Elabe",3,38,2017,"Abstention",379,996
"4897","2017_282",2017-03-21,NA,"Elabe",3,38,2017,"Gauche radicale et extrême gauche",89,996
"4898","2017_282",2017-03-21,NA,"Elabe",3,38,2017,"Gauche",71,996
"4899","2017_282",2017-03-21,NA,"Elabe",3,38,2017,"Centre",161,996
"4900","2017_282",2017-03-21,NA,"Elabe",3,38,2017,"Droite",114,996
"4901","2017_282",2017-03-21,NA,"Elabe",3,38,2017,"Droite radicale et extreme droite",182,996
"4902","2017_283",2017-03-19,2017-03-21,"OpinionWay",11,0,2017,"Gauche radicale et extrême gauche",235,1676
"4903","2017_283",2017-03-19,2017-03-21,"OpinionWay",11,0,2017,"Gauche",218,1676
"4904","2017_283",2017-03-19,2017-03-21,"OpinionWay",11,0,2017,"Centre",402,1676
"4905","2017_283",2017-03-19,2017-03-21,"OpinionWay",11,0,2017,"Droite",335,1676
"4906","2017_283",2017-03-19,2017-03-21,"OpinionWay",11,0,2017,"Droite radicale et extreme droite",486,1676
"4907","2017_284",2017-03-18,2017-03-21,"Ifop",6,37,2017,"Abstention",627,1695
"4908","2017_284",2017-03-18,2017-03-21,"Ifop",6,37,2017,"Gauche radicale et extrême gauche",139,1695
"4909","2017_284",2017-03-18,2017-03-21,"Ifop",6,37,2017,"Gauche",123,1695
"4910","2017_284",2017-03-18,2017-03-21,"Ifop",6,37,2017,"Centre",272,1695
"4911","2017_284",2017-03-18,2017-03-21,"Ifop",6,37,2017,"Droite",203,1695
"4912","2017_284",2017-03-18,2017-03-21,"Ifop",6,37,2017,"Droite radicale et extreme droite",331,1695
"4913","2017_285",2017-03-18,2017-03-20,"Ifop",6,37.5,2017,"Abstention",351,935
"4914","2017_285",2017-03-18,2017-03-20,"Ifop",6,37.5,2017,"Gauche radicale et extrême gauche",76,935
"4915","2017_285",2017-03-18,2017-03-20,"Ifop",6,37.5,2017,"Gauche",73,935
"4916","2017_285",2017-03-18,2017-03-20,"Ifop",6,37.5,2017,"Centre",146,935
"4917","2017_285",2017-03-18,2017-03-20,"Ifop",6,37.5,2017,"Droite",111,935
"4918","2017_285",2017-03-18,2017-03-20,"Ifop",6,37.5,2017,"Droite radicale et extreme droite",178,935
"4919","2017_286",2017-03-18,2017-03-20,"OpinionWay",11,0,2017,"Gauche radicale et extrême gauche",217,1667
"4920","2017_286",2017-03-18,2017-03-20,"OpinionWay",11,0,2017,"Gauche",233,1667
"4921","2017_286",2017-03-18,2017-03-20,"OpinionWay",11,0,2017,"Centre",400,1667
"4922","2017_286",2017-03-18,2017-03-20,"OpinionWay",11,0,2017,"Droite",317,1667
"4923","2017_286",2017-03-18,2017-03-20,"OpinionWay",11,0,2017,"Droite radicale et extreme droite",500,1667
"4924","2017_287",2017-03-17,2017-03-19,"Elabe",3,41,2017,"Abstention",1167,2845
"4925","2017_287",2017-03-17,2017-03-19,"Elabe",3,41,2017,"Gauche radicale et extrême gauche",234,2845
"4926","2017_287",2017-03-17,2017-03-19,"Elabe",3,41,2017,"Gauche",227,2845
"4927","2017_287",2017-03-17,2017-03-19,"Elabe",3,41,2017,"Centre",428,2845
"4928","2017_287",2017-03-17,2017-03-19,"Elabe",3,41,2017,"Droite",319,2845
"4929","2017_287",2017-03-17,2017-03-19,"Elabe",3,41,2017,"Droite radicale et extreme droite",470,2845
"4930","2017_288",2017-03-17,2017-03-19,"OpinionWay",11,0,2017,"Gauche radicale et extrême gauche",223,1593
"4931","2017_288",2017-03-17,2017-03-19,"OpinionWay",11,0,2017,"Gauche",207,1593
"4932","2017_288",2017-03-17,2017-03-19,"OpinionWay",11,0,2017,"Centre",366,1593
"4933","2017_288",2017-03-17,2017-03-19,"OpinionWay",11,0,2017,"Droite",319,1593
"4934","2017_288",2017-03-17,2017-03-19,"OpinionWay",11,0,2017,"Droite radicale et extreme droite",478,1593
"4935","2017_29",2017-04-17,2017-04-20,"Ifop",6,27,2017,"Abstention",759,2811
"4936","2017_29",2017-04-17,2017-04-20,"Ifop",6,27,2017,"Gauche radicale et extrême gauche",420,2811
"4937","2017_29",2017-04-17,2017-04-20,"Ifop",6,27,2017,"Gauche",144,2811
"4938","2017_29",2017-04-17,2017-04-20,"Ifop",6,27,2017,"Centre",492,2811
"4939","2017_29",2017-04-17,2017-04-20,"Ifop",6,27,2017,"Droite",452,2811
"4940","2017_29",2017-04-17,2017-04-20,"Ifop",6,27,2017,"Droite radicale et extreme droite",544,2811
"4941","2017_31",2017-01-20,NA,"Ipsos",7,0,2017,"Gauche radicale et extrême gauche",169,993
"4942","2017_31",2017-01-20,NA,"Ipsos",7,0,2017,"Gauche",109,993
"4943","2017_31",2017-01-20,NA,"Ipsos",7,0,2017,"Centre",179,993
"4944","2017_31",2017-01-20,NA,"Ipsos",7,0,2017,"Droite",248,993
"4945","2017_31",2017-01-20,NA,"Ipsos",7,0,2017,"Droite radicale et extreme droite",288,993
"4946","2017_310",2017-01-06,2017-01-08,"BVA",1,24,2017,"Abstention",153,638
"4947","2017_310",2017-01-06,2017-01-08,"BVA",1,24,2017,"Gauche radicale et extrême gauche",73,638
"4948","2017_310",2017-01-06,2017-01-08,"BVA",1,24,2017,"Gauche",47,638
"4949","2017_310",2017-01-06,2017-01-08,"BVA",1,24,2017,"Centre",121,638
"4950","2017_310",2017-01-06,2017-01-08,"BVA",1,24,2017,"Droite",116,638
"4951","2017_310",2017-01-06,2017-01-08,"BVA",1,24,2017,"Droite radicale et extreme droite",128,638
"4952","2017_311",2017-01-06,2017-01-08,"BVA",1,24,2017,"Abstention",153,637
"4953","2017_311",2017-01-06,2017-01-08,"BVA",1,24,2017,"Gauche radicale et extrême gauche",68,637
"4954","2017_311",2017-01-06,2017-01-08,"BVA",1,24,2017,"Gauche",41,637
"4955","2017_311",2017-01-06,2017-01-08,"BVA",1,24,2017,"Centre",126,637
"4956","2017_311",2017-01-06,2017-01-08,"BVA",1,24,2017,"Droite",116,637
"4957","2017_311",2017-01-06,2017-01-08,"BVA",1,24,2017,"Droite radicale et extreme droite",133,637
"4958","2017_312",2017-01-06,2017-01-08,"BVA",1,24,2017,"Abstention",151,630
"4959","2017_312",2017-01-06,2017-01-08,"BVA",1,24,2017,"Gauche radicale et extrême gauche",72,630
"4960","2017_312",2017-01-06,2017-01-08,"BVA",1,24,2017,"Gauche",36,630
"4961","2017_312",2017-01-06,2017-01-08,"BVA",1,24,2017,"Centre",125,630
"4962","2017_312",2017-01-06,2017-01-08,"BVA",1,24,2017,"Droite",115,630
"4963","2017_312",2017-01-06,2017-01-08,"BVA",1,24,2017,"Droite radicale et extreme droite",131,630
"4964","2017_313",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Gauche radicale et extrême gauche",251,1859
"4965","2017_313",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Gauche",232,1859
"4966","2017_313",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Centre",418,1859
"4967","2017_313",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Droite",446,1859
"4968","2017_313",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Droite radicale et extreme droite",512,1859
"4969","2017_314",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Gauche radicale et extrême gauche",252,1860
"4970","2017_314",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Gauche",139,1860
"4971","2017_314",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Centre",483,1860
"4972","2017_314",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Droite",456,1860
"4973","2017_314",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Droite radicale et extreme droite",530,1860
"4974","2017_315",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Gauche radicale et extrême gauche",252,1852
"4975","2017_315",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Gauche",149,1852
"4976","2017_315",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Centre",483,1852
"4977","2017_315",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Droite",456,1852
"4978","2017_315",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Droite radicale et extreme droite",512,1852
"4979","2017_316",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Gauche radicale et extrême gauche",289,1860
"4980","2017_316",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Gauche",92,1860
"4981","2017_316",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Centre",502,1860
"4982","2017_316",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Droite",465,1860
"4983","2017_316",2017-01-03,2017-01-06,"Ifop",6,0,2017,"Droite radicale et extreme droite",512,1860
"4984","2017_317",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Abstention",379,924
"4985","2017_317",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Gauche radicale et extrême gauche",92,924
"4986","2017_317",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Gauche",79,924
"4987","2017_317",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Centre",98,924
"4988","2017_317",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Droite",142,924
"4989","2017_317",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Droite radicale et extreme droite",134,924
"4990","2017_318",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Abstention",379,923
"4991","2017_318",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Gauche radicale et extrême gauche",95,923
"4992","2017_318",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Gauche",70,923
"4993","2017_318",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Centre",128,923
"4994","2017_318",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Droite",126,923
"4995","2017_318",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Droite radicale et extreme droite",125,923
"4996","2017_319",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Abstention",379,924
"4997","2017_319",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Gauche radicale et extrême gauche",90,924
"4998","2017_319",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Gauche",57,924
"4999","2017_319",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Centre",131,924
"5000","2017_319",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Droite",142,924
"5001","2017_319",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Droite radicale et extreme droite",125,924
"5002","2017_32",2017-01-20,NA,"Ipsos",7,0,2017,"Gauche radicale et extrême gauche",159,992
"5003","2017_32",2017-01-20,NA,"Ipsos",7,0,2017,"Gauche",89,992
"5004","2017_32",2017-01-20,NA,"Ipsos",7,0,2017,"Centre",198,992
"5005","2017_32",2017-01-20,NA,"Ipsos",7,0,2017,"Droite",258,992
"5006","2017_32",2017-01-20,NA,"Ipsos",7,0,2017,"Droite radicale et extreme droite",288,992
"5007","2017_320",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Abstention",379,924
"5008","2017_320",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Gauche radicale et extrême gauche",87,924
"5009","2017_320",2017-01-03,2017-01-04,"Elabe",3,41,2017,"Gauche",43,924
